Index,HeightInches,WeightPounds,Height_cm,Weight_kg
1,65.78,112.99,167.0812,51.25136008
2,71.52,136.49,181.6608,61.91077208
3,69.4,153.03,176.276,69.41318376
4,68.22,142.34,173.2788,64.56428528000001
5,67.79,144.3,172.18660000000003,65.4533256
6,68.7,123.3,174.49800000000002,55.9278936
7,69.8,141.49,177.292,64.17873208
8,70.01,136.46,177.8254,61.89716432
9,67.9,112.37,172.466,50.97013304
10,66.78,120.67,169.62120000000002,54.73494664
11,66.49,127.45,168.88459999999998,57.8103004
12,67.62,114.14,171.75480000000002,51.77299088
13,68.3,125.61,173.482,56.97569112
14,67.12,122.46,170.4848,55.546876319999996
15,68.28,116.09,173.43120000000002,52.65749528
16,71.09,140.0,180.5686,63.50288
17,66.46,129.5,168.80839999999998,58.740164
18,68.65,142.97,174.371,64.85004823999999
19,71.23,137.9,180.9242,62.550336800000004
20,67.13,124.04,170.5102,56.26355168
21,67.83,141.28,172.2882,64.08347776
22,68.88,143.54,174.9552,65.10859568
23,63.48,97.9,161.23919999999998,44.4066568
24,68.42,129.5,173.7868,58.740164
25,67.63,141.85,171.78019999999998,64.3420252
26,67.21,129.72,170.71339999999998,58.83995424
27,70.84,142.42,179.9336,64.60057264
28,67.49,131.55,171.4246,59.670027600000004
29,66.53,108.33,168.9862,49.13762136
30,65.44,113.89,166.2176,51.65959288
31,69.52,103.3,176.58079999999998,46.856053599999996
32,65.81,120.75,167.1574,54.771234
33,67.82,125.79,172.2628,57.05733768
34,70.6,136.22,179.32399999999998,61.78830224
35,71.8,140.1,182.37199999999999,63.5482392
36,69.21,128.75,175.7934,58.399969999999996
37,66.8,141.8,169.672,64.3193456
38,67.66,121.23,171.8564,54.98895816
39,67.81,131.35,172.2374,59.5793092
40,64.05,106.71,162.68699999999998,48.40280232
41,68.57,124.36,174.16779999999997,56.408701119999996
42,65.18,124.86,165.55720000000002,56.63549712
43,69.66,139.67,176.9364,63.35319463999999
44,67.97,137.37,172.6438,62.309933040000004
45,65.98,106.45,167.5892,48.2848684
46,68.67,128.76,174.42180000000002,58.40450592
47,66.88,145.68,169.87519999999998,66.07928256
48,67.7,116.82,171.958,52.98861744
49,69.82,143.62,177.34279999999998,65.14488304
50,69.09,134.93,175.48860000000002,61.20316856
51,69.91,147.02,177.57139999999998,66.68709584
52,67.33,126.33,171.0182,57.30227736
53,70.27,125.48,178.48579999999998,56.91672416
54,69.1,115.71,175.51399999999998,52.485130319999996
55,65.38,123.49,166.0652,56.014076079999995
56,70.18,147.89,178.2572,67.08172087999999
57,70.41,155.9,178.8414,70.7149928
58,66.54,128.07,169.01160000000002,58.09152743999999
59,66.36,119.37,168.5544,54.14527704
60,67.54,133.81,171.5516,60.69514552
61,66.5,128.73,168.91,58.39089815999999
62,69.0,137.55,175.26,62.39157960000001
63,68.3,129.76,173.482,58.85809792
64,67.01,128.82,170.20540000000003,58.43172144
65,70.81,135.32,179.8574,61.38006944
66,68.22,109.61,173.2788,49.71821912
67,69.06,142.47,175.41240000000002,64.62325224
68,67.73,132.75,172.0342,60.214338
69,67.22,103.53,170.7388,46.96037976
70,67.37,124.73,171.11980000000003,56.576530160000004
71,65.27,129.31,165.7858,58.65398152
72,70.84,134.02,179.9336,60.790399840000006
73,69.92,140.4,177.5968,63.684316800000005
74,64.29,102.84,163.2966,46.647401280000004
75,68.25,128.52,173.355,58.295643840000004
76,66.36,120.3,168.5544,54.567117599999996
77,68.36,138.6,173.6344,62.8678512
78,65.48,132.96,166.31920000000002,60.30959232
79,69.72,115.62,177.0888,52.44430704
80,67.73,122.52,172.0342,55.574091839999994
81,68.64,134.63,174.3456,61.067090959999994
82,66.78,121.9,169.62120000000002,55.292864800000004
83,70.05,155.38,177.927,70.47912496
84,66.28,128.94,168.3512,58.48615248
85,69.2,129.1,175.768,58.5587272
86,69.13,139.47,175.59019999999998,63.26247624
87,67.36,140.89,171.0944,63.906576879999996
88,70.09,131.59,178.0286,59.68817128
89,70.18,121.12,178.2572,54.93906304
90,68.23,131.51,173.3042,59.651883919999996
91,68.13,136.55,173.0502,61.93798760000001
92,70.24,141.49,178.40959999999998,64.17873208
93,71.49,140.61,181.5846,63.77957112000001
94,69.2,112.14,175.768,50.86580688
95,70.06,133.46,177.9524,60.53638832
96,70.56,131.8,179.22240000000002,59.7834256
97,66.29,120.03,168.37660000000002,54.44464776
98,63.43,123.1,161.1122,55.8371752
99,66.77,128.14,169.5958,58.123278879999994
100,68.89,115.48,174.9806,52.380804160000004
101,64.87,102.09,164.7698,46.30720728
102,67.09,130.35,170.4086,59.1257172
103,68.35,134.18,173.60899999999998,60.862974560000005
104,65.61,98.64,166.6494,44.74231488
105,67.76,114.56,172.11040000000003,51.96349952
106,68.02,123.49,172.77079999999998,56.014076079999995
107,67.66,123.05,171.8564,55.8144956
108,66.31,126.48,168.4274,57.37031616
109,69.44,128.42,176.3776,58.25028464
110,63.84,127.19,162.1536,57.69236648
111,67.72,122.06,172.0088,55.36543952
112,70.05,127.61,177.927,57.88287512
113,70.19,131.64,178.2826,59.710850879999995
114,65.95,111.9,167.513,50.7569448
115,70.01,122.04,177.8254,55.356367680000005
116,68.61,128.55,174.2694,58.3092516
117,68.81,132.68,174.7774,60.182586560000004
118,69.76,136.06,177.1904,61.71572752
119,65.46,115.94,166.26839999999999,52.589456479999996
120,68.83,136.9,174.8282,62.0967448
121,65.8,119.88,167.132,54.37660896
122,67.21,109.01,170.71339999999998,49.44606392
123,69.42,128.27,176.32680000000002,58.18224584000001
124,68.94,135.29,175.1076,61.36646167999999
125,67.94,106.86,172.5676,48.470841119999996
126,65.63,123.29,166.7002,55.92335768
127,66.5,109.51,168.91,49.67285992
128,67.93,119.31,172.5422,54.11806152
129,68.89,140.24,174.9806,63.611742080000006
130,70.24,133.98,178.40959999999998,60.77225616
131,68.27,132.58,173.4058,60.137227360000004
132,71.23,130.7,180.9242,59.28447439999999
133,69.1,115.56,175.51399999999998,52.41709152
134,64.4,123.79,163.57600000000002,56.15015368
135,71.1,128.14,180.594,58.123278879999994
136,68.22,135.96,173.2788,61.67036832
137,65.92,116.63,167.4368,52.90243496
138,67.44,126.82,171.2976,57.524537439999996
139,73.9,151.39,187.70600000000002,68.66929287999999
140,69.98,130.4,177.7492,59.1483968
141,69.52,136.21,176.58079999999998,61.783766320000005
142,65.18,113.4,165.55720000000002,51.4373328
143,68.01,125.33,172.74540000000002,56.84868536
144,68.34,127.58,173.58360000000002,57.86926736
145,65.18,107.16,165.55720000000002,48.606918719999996
146,68.26,116.46,173.3804,52.82532432
147,68.57,133.84,174.16779999999997,60.70875328
148,64.5,112.89,163.83,51.20600088
149,68.71,130.76,174.52339999999998,59.31168991999999
150,68.89,137.76,174.9806,62.486833919999995
151,69.54,125.4,176.63160000000002,56.880436800000005
152,67.4,138.47,171.19600000000003,62.80888424
153,66.48,120.82,168.85920000000002,54.80298543999999
154,66.01,140.15,167.6654,63.5709188
155,72.44,136.74,183.9976,62.024170080000005
156,64.13,106.11,162.8902,48.13064712
157,70.98,158.96,180.28920000000002,72.10298432
158,67.5,108.79,171.45,49.34627368
159,72.02,138.78,182.9308,62.94949776
160,65.31,115.91,165.8874,52.575848719999996
161,67.08,146.29,170.3832,66.35597367999999
162,64.39,109.88,163.5506,49.840688959999994
163,69.37,139.05,176.1998,63.07196760000001
164,68.38,119.9,173.68519999999998,54.3856808
165,65.31,128.31,165.8874,58.20038952
166,67.14,127.24,170.53560000000002,57.71504608
167,68.39,115.23,173.7106,52.26740616
168,66.29,124.8,168.37660000000002,56.6082816
169,67.19,126.95,170.6626,57.5835044
170,65.99,111.27,167.6146,50.47118184
171,69.43,122.61,176.3522,55.61491512
172,67.97,124.21,172.6438,56.34066232
173,67.76,124.65,172.11040000000003,56.5402428
174,65.28,119.52,165.8112,54.21331584
175,73.83,139.3,187.5282,63.185365600000004
176,66.81,104.83,169.69740000000002,47.550049359999996
177,66.89,123.04,169.9006,55.809959680000006
178,65.74,118.89,166.97959999999998,53.92755288
179,65.98,121.49,167.5892,55.106892079999994
180,66.58,119.25,169.1132,54.090846
181,67.11,135.02,170.4594,61.24399184000001
182,65.87,116.23,167.30980000000002,52.72099816
183,66.78,109.17,169.62120000000002,49.51863864
184,68.74,124.22,174.59959999999998,56.34519824
185,66.23,141.16,168.22420000000002,64.02904672
186,65.96,129.15,167.5384,58.5814068
187,68.58,127.87,174.1932,58.00080904
188,66.59,120.92,169.13860000000003,54.84834464
189,66.97,127.65,170.1038,57.9010188
190,68.08,101.47,172.9232,46.025980239999996
191,70.19,144.99,178.2826,65.76630408
192,65.52,110.95,166.42079999999999,50.3260324
193,67.46,132.86,171.3484,60.26423312000001
194,67.41,146.34,171.2214,66.37865328
195,69.66,145.59,176.9364,66.03845928
196,65.8,120.84,167.132,54.81205728
197,66.11,115.78,167.9194,52.51688176
198,68.24,128.3,173.3296,58.19585360000001
199,68.02,127.47,172.77079999999998,57.81937224
200,71.39,127.88,181.3306,58.005344959999995
